lat,lon,severity
51.5996,-0.0291,2
51.619,-0.0244,2
51.5569,-0.011,2
51.5823,-0.0187,2
51.5592,-0.0078,2
51.5579,-0.0116,20
51.571,-0.0084,20
51.5813,-0.0005,2
51.5716,-0.0218,2
51.5898,-0.0158,2
51.5571,-0.012,4
51.5933,-0.3388,2
51.5837,-0.3739,20
51.5957,-0.2942,2
51.5844,-0.3413,2
51.6096,-0.3548,2
51.6592,-0.1,2
51.4261,-0.0186,2
51.4284,0.0078,2
51.4563,-0.0275,2
51.509,-0.1173,2
51.4932,-0.1474,20
51.5036,-0.1745,2
51.5124,-0.1199,20
51.5228,-0.1534,2
51.516,-0.1345,24
51.5172,-0.1566,2
51.5108,-0.1724,20
51.5734,-0.0727,4
51.5725,-0.091,2
51.5605,-0.0637,2
51.5689,-0.0622,24
51.5671,-0.0941,2
51.5287,-0.078,28
51.5566,-0.0763,2
51.5519,-0.0733,4
51.5413,-0.0383,2
51.5706,-0.0699,20
51.5645,-0.0599,2
51.5426,-0.08,2
51.5494,-0.0754,4
51.564,-0.0732,2
51.56,-0.0566,2
51.5395,-0.0562,6
51.5468,-0.0484,2
51.5635,-0.0923,2
51.5554,-0.0899,2
51.4617,-0.0185,2
51.4636,-0.0361,2
51.4313,-0.0463,2
51.4451,0.0001,2
51.4843,-0.0483,20
51.4138,-0.0922,2
51.4034,-0.1192,2
51.3961,-0.1152,2
51.3311,-0.0754,2
51.3745,-0.1188,2
51.41,-0.1073,2
51.501,-0.1504,20
51.5113,-0.1331,2
51.5083,-0.1567,2
51.4995,-0.1262,2
51.5158,-0.1643,2
51.5173,-0.1428,4
51.5247,-0.1772,2
51.5141,-0.152,4
51.509,-0.1549,4
51.5357,-0.1562,40
51.5361,-0.077,20
51.5246,-0.0773,4
51.5651,-0.0732,2
51.5488,-0.071,2
51.5294,-0.0776,2
51.5389,-0.0767,4
51.5551,-0.0795,2
51.5461,-0.0542,2
51.5389,-0.0769,2
51.5483,-0.0437,2
51.5245,-0.0773,2
51.5717,-0.0729,2
51.5709,-0.0962,2
51.5711,-0.0732,2
51.5531,-0.0845,20
51.5306,-0.085,2
51.5619,-0.0807,2
51.5332,-0.0773,20
51.5518,-0.0641,2
51.5471,-0.051,2
51.5462,-0.0368,4
51.5679,-0.073,4
51.5312,-0.0864,22
51.5621,-0.0105,2
51.5848,-0.0196,4
51.5841,-0.0345,2
51.5681,-0.0312,22
51.6061,0.0029,2
51.5781,-0.017,2
51.6022,-0.0167,4
51.3854,-0.1208,2
51.3335,-0.1227,2
51.4038,-0.081,20
51.325,-0.0688,20
51.4921,-0.2784,22
51.4479,-0.4115,4
51.4962,-0.3057,4
51.5135,-0.392,2
51.6091,-0.3396,2
51.5772,-0.3352,2
51.5999,-0.351,20
51.5972,-0.3554,20
51.6108,-0.0656,2
51.6133,-0.0379,2
51.6323,-0.0547,6
51.6624,-0.0458,2
51.5122,-0.14,2
51.5299,-0.1861,2
51.512,-0.132,20
51.5162,-0.1572,2
51.5157,-0.1885,4
51.5433,0.0113,20
51.5465,0.0253,4
51.5395,0.0509,2
51.5467,0.0283,4
51.49,-0.0438,4
51.464,-0.0151,2
51.4406,-0.0597,40
51.4643,-0.0115,2
51.5392,-0.0767,4
51.556,-0.0557,2
51.5505,-0.0755,2
51.5462,-0.0734,20
51.5556,-0.0682,4
51.5537,-0.0562,2
51.5275,-0.0781,2
51.5692,-0.0649,2
51.5279,-0.0781,10
51.5618,-0.0739,22
51.551,-0.0311,2
51.5641,-0.1011,2
51.5235,-0.0807,2
51.5825,0.0031,2
51.5695,-0.0085,2
51.5904,-0.01,2
51.5785,-0.0479,2
51.5687,-0.0297,6
51.5876,-0.0358,20
51.601,-0.0389,2
51.5971,-0.0012,20
51.5865,-0.0295,2
51.5834,-0.0285,2
51.5815,-0.0185,2
51.4883,-0.1058,20
51.4989,-0.1172,22
51.4397,-0.0973,2
51.4692,-0.0977,2
51.4983,-0.1176,2
51.4597,-0.1291,6
51.454,-0.1176,2
51.5014,-0.1129,2
51.4546,-0.1458,2
51.4778,-0.1123,2
51.4866,-0.1252,22
51.4604,-0.1401,26
51.5108,-0.1046,2
51.5161,-0.1016,2
51.5111,-0.0874,20
51.5096,-0.0866,22
51.5136,-0.0916,22
51.5164,-0.0892,24
51.5116,-0.0839,6
51.5096,-0.0798,2
51.5171,-0.0815,2
51.517,-0.0869,22
51.5133,-0.089,280
51.5172,-0.0889,46
51.5173,-0.0967,2
51.521,-0.0928,2
51.5209,-0.0814,2
51.511,-0.1082,24
51.511,-0.1024,24
51.4858,-0.1086,6
51.4785,-0.104,2
51.4769,-0.1001,2
51.4882,-0.1062,2
51.453,-0.1011,2
51.5022,-0.1098,22
51.4572,-0.0961,2
51.4613,-0.1498,4
51.4535,-0.1471,2
51.4471,-0.1455,4
51.4533,-0.1473,6
51.4227,-0.0967,2
51.4459,-0.1457,2
51.4731,-0.1483,4
51.4002,-0.1024,2
51.3692,-0.0981,2
51.3887,-0.1585,2
51.3677,-0.1328,2
51.5308,-0.0802,20
51.5548,-0.0844,2
51.5365,-0.082,8
51.5421,-0.0554,2
51.5704,-0.0729,2
51.5481,-0.0752,2
51.549,-0.0483,2
51.5628,-0.059,2
51.5718,-0.0967,2
51.574,-0.0725,2
51.5365,-0.0572,2
51.5289,-0.0754,2
51.5744,-0.0863,220
51.5484,-0.0436,222
51.5649,-0.1042,2
51.5312,-0.0661,6
51.5309,-0.0709,2
51.5309,-0.0714,28
51.531,-0.07,2
51.5308,-0.0723,2
51.4604,-0.0042,2
51.4262,-0.0425,2
51.4445,-0.0243,2
51.4572,0.0087,2
51.4777,-0.0521,2
51.4763,-0.0485,2
51.4478,-0.018,2
51.4401,-0.0524,4
51.5136,-0.0706,2
51.5224,-0.0421,2
51.5486,0.0052,20
51.5371,0.0361,22
51.5168,0.0104,2
51.5379,-0.0021,2
51.5259,0.0294,4
51.5346,0.0532,2
51.5201,0.059,4
51.536,0.035,2
51.5344,-0.0041,4
51.5352,-0.4598,2
51.5091,-0.4211,2
51.5274,-0.3993,2
51.5433,-0.4734,2
51.5219,-0.4191,4
51.4257,-0.0474,2
51.4511,-0.04,2
51.4628,-0.0102,2
51.4812,-0.0466,2
51.4615,-0.0068,2
51.4654,-0.011,2
51.4733,-0.0323,2
51.448,0.0131,2
51.4261,-0.0431,2
51.4743,-0.0427,2
51.4833,-0.031,4
51.4535,-0.0119,6
51.4664,-0.2154,4
51.4249,-0.1639,20
51.4612,-0.1518,4
51.4446,-0.1519,6
51.4428,-0.1508,2
51.4661,-0.1531,20
51.4815,-0.1379,2
51.4595,-0.1723,2
51.4483,-0.1636,6
51.387,-0.1624,2
51.38,-0.2107,2
51.3566,-0.1707,2
51.3847,-0.1895,2
51.3712,-0.1947,8
51.3826,-0.2419,2
51.3438,-0.2141,2
51.637,-0.1393,2
51.6255,-0.0632,2
51.442,-0.0412,2
51.4535,-0.0338,2
51.4259,-0.0344,20
51.4588,-0.034,2
51.4645,-0.0148,2
51.4583,-0.0044,2
51.4721,-0.0228,2
51.4331,-0.0029,2
51.4577,-0.0135,2
51.5358,0.0509,2
51.5377,0.034,4
51.5376,0.0516,2
51.5363,-0.0043,4
51.5377,0.0516,2
51.5285,0.0334,2
51.5459,0.0489,2
51.5314,-0.4502,2
51.5304,-0.4818,2
51.5115,-0.4505,2
51.5122,-0.4123,2
51.4806,-0.4345,20
51.5173,-0.427,2
51.5325,-0.4173,2
51.5159,-0.4758,4
51.5768,-0.4218,2
51.5039,-0.4201,2
51.5037,-0.1745,2
51.5208,-0.1713,4
51.528,-0.1628,2
51.4964,-0.1357,2
51.5139,-0.1328,2
51.499,-0.1552,2
51.4968,-0.1418,200
51.5181,-0.1116,22
51.5163,-0.1304,6
51.5281,-0.1459,2
51.5395,-0.1759,2
51.5365,-0.1511,2
51.5216,-0.1399,2
51.4439,-0.1525,4
51.4528,-0.2018,2
51.4563,-0.1549,2
51.4623,-0.2081,2
51.4545,-0.1784,2
51.4453,-0.2023,2
51.438,-0.1869,2
51.4626,-0.2128,2
51.4564,-0.1951,20
51.4323,-0.1639,40
51.4275,-0.1686,2
51.4382,-0.1566,6
51.465,-0.2146,2
51.4453,-0.1548,2
51.4751,-0.1752,2
51.4713,-0.1688,4
51.4269,-0.1623,4
51.4636,-0.2158,20
51.4724,-0.158,2
51.4541,-0.1973,2
51.457,-0.1937,2
51.4645,-0.168,4
51.4496,-0.2425,4
51.44,-0.1767,2
51.4477,-0.1488,20
51.5875,-0.3322,2
51.5638,-0.3354,2
51.6056,-0.3083,2
51.4312,0.0212,2
51.4626,-0.0187,2
51.4267,-0.0555,20
51.4493,0.006,2
51.448,-0.0411,20
51.4581,-0.0132,2
51.4752,-0.0391,26
51.354,-0.1762,2
51.3898,-0.1728,2
51.3548,-0.129,2
51.3684,-0.1952,2
51.3776,-0.221,2
51.3632,-0.1462,2
51.3872,-0.1302,2
51.3766,-0.17,20
51.3654,-0.1524,2
51.5483,0.0401,2
51.5306,0.0213,2
51.5209,0.01,20
51.5459,0.0214,2
51.5462,0.0237,22
51.533,-0.0076,2
51.5401,0.0026,2
51.528,0.0334,2
51.4683,-0.2293,12
51.4628,-0.2262,2
51.4628,-0.2256,22
51.4558,-0.1961,4
51.4305,-0.1395,2
51.4478,-0.1488,2
51.4276,-0.1686,2
51.4665,-0.2137,2
51.449,-0.2211,20
51.4621,-0.1881,2
51.4833,-0.1328,2
51.4426,-0.1478,2
51.615,-0.1098,2
51.6607,-0.062,2
51.6126,-0.1138,2
51.5571,-0.388,4
51.5646,-0.4437,20
51.6025,-0.4091,2
51.5449,-0.4389,2
51.5994,-0.4099,2
51.5207,-0.4429,2
51.5483,-0.449,2
51.614,-0.4765,2
51.5265,-0.394,2
51.5682,-0.4404,2
51.5641,-0.4437,2
51.5809,-0.412,20
51.5486,-0.4598,20
51.514,-0.4108,2
51.4913,-0.1032,2
51.49,-0.1043,2
51.4645,-0.0905,2
51.4698,-0.0685,4
51.4957,-0.1003,2
51.4917,-0.0827,8
51.4807,-0.0944,2
51.4808,-0.1024,2
51.5048,-0.0957,6
51.3825,-0.187,2
51.3571,-0.2228,2
51.3713,-0.1947,2
51.3662,-0.1581,22
51.3612,-0.2183,2
51.3471,-0.195,2
51.3819,-0.2128,2
51.3676,-0.1272,2
51.3684,-0.1547,2
51.3731,-0.1858,4
51.4975,-0.1079,2
51.5017,-0.0335,20
51.4241,-0.0762,2
51.4976,-0.1035,4
51.4476,-0.0928,2
51.4944,-0.0501,2
51.486,-0.0742,2
51.4949,-0.0985,6
51.5049,-0.1065,2
51.491,-0.0885,2
51.4934,-0.1004,2
51.5204,-0.0784,4
51.5148,-0.0628,2
51.5089,-0.0242,2
51.5178,-0.0649,2
51.521,-0.0753,2
51.5162,-0.0693,2
51.5244,-0.055,2
51.5289,-0.0558,2
51.5319,-0.041,2
51.4893,-0.0751,8
51.4956,-0.101,12
51.4546,-0.0712,2
51.4658,-0.0743,2
51.4942,-0.0929,2
51.5047,-0.0942,4
51.4733,-0.0713,2
51.4875,-0.0756,2
51.4946,-0.1009,10
51.499,-0.1048,4
51.4835,-0.1018,2
51.5023,-0.0777,6
51.4733,-0.0573,2
51.4606,-0.0613,2
51.4906,-0.0813,4
51.5012,-0.1047,2
51.4796,-0.0573,2
51.5006,-0.0943,2
51.49,-0.0554,20
51.3669,-0.2326,2
51.3556,-0.1924,2
51.3852,-0.1746,2
51.5264,-0.0282,6
51.4992,-0.0094,2
51.5229,-0.0404,4
51.5017,-0.0241,2
51.5092,-0.0738,20
51.522,-0.0457,4
51.5272,-0.0252,4
51.5321,-0.0597,2
51.5087,-0.011,4
51.3748,-0.1848,2
51.4116,-0.2407,2
51.4018,-0.1547,2
51.3963,-0.1734,2
51.5311,-0.4074,20
51.5462,-0.4752,20
51.5235,-0.4202,2
51.5353,-0.4642,20
51.5071,-0.4713,2
51.5479,-0.477,2
51.5445,-0.398,2
51.5381,-0.4884,2
51.5158,-0.4366,2
51.5659,-0.4491,20
51.5762,-0.4019,2
51.6268,-0.0989,2
51.6406,-0.1002,2
51.5162,-0.1304,2
51.5192,-0.1356,20
51.5164,-0.1196,8
51.5467,-0.1436,2
51.5263,-0.126,2
51.5439,-0.1534,2
51.5528,-0.2054,2
51.5407,-0.1251,2
51.5189,-0.1211,8
51.5417,-0.1977,2
51.5487,-0.1412,4
51.5368,-0.1368,4
51.5387,-0.1426,2
51.4222,-0.1603,4
51.4313,-0.1843,6
51.4444,-0.1485,2
51.5211,-0.0495,20
51.512,-0.029,4
51.5168,-0.048,2
51.5142,-0.0534,6
51.5113,-0.0102,2
51.5207,-0.0752,2
51.5202,-0.032,2
51.4963,-0.0258,2
51.5131,-0.0431,2
51.6111,-0.1024,8
51.6318,-0.049,20
51.6313,-0.0961,2
51.6355,-0.044,2
51.6317,-0.0951,2
51.6335,-0.0811,20
51.4033,-0.1918,2
51.4059,-0.1658,2
51.4241,-0.2159,2
51.4006,-0.1961,2
51.4042,-0.2362,2
51.4192,-0.162,20
51.6115,-0.4037,2
51.5862,-0.3875,2
51.5818,-0.3406,2
51.5637,-0.3655,2
51.598,-0.3206,2
51.6054,-0.3402,2
51.591,-0.322,2
51.5906,-0.2844,2
51.5718,-0.4121,2
51.5086,-0.4737,2
51.5519,-0.4486,2
51.498,-0.4536,2
51.5236,-0.1123,2
51.5289,-0.1462,2
51.5426,-0.1741,20
51.5515,-0.185,2
51.5378,-0.145,4
51.5336,-0.1362,2
51.5182,-0.1262,2
51.5559,-0.1774,4
51.5284,-0.0185,2
51.5111,-0.0548,2
51.511,-0.0162,2
51.5314,-0.0636,4
51.5109,-0.0672,2
51.5252,-0.0342,2
51.5308,-0.0566,4
51.6462,-0.0439,2
51.6433,-0.0357,20
51.5427,0.0368,2
51.5488,0.0423,2
51.5291,0.064,2
51.5338,0.036,4
51.5326,0.0219,4
51.5456,0.0284,2
51.5254,0.0297,2
51.527,-0.0258,28
51.5111,-0.0635,2
51.5288,-0.0482,2
51.5124,-0.067,2
51.5388,-0.0248,2
51.5251,-0.0492,2
51.5267,-0.0618,20
51.5317,-0.062,2
51.5134,-0.0487,2
51.5274,-0.057,2
51.4508,-0.1626,2
51.4775,-0.1486,6
51.463,-0.2283,2
51.4277,-0.1683,22
51.4596,-0.2118,2
51.4512,-0.1479,6
51.4611,-0.172,2
51.458,-0.1597,2
51.4481,-0.2237,2
51.4257,-0.1652,4
51.4568,-0.1999,2
51.5475,0.0357,4
51.5261,0.0291,2
51.5315,0.0451,2
51.5454,0.0493,2
51.533,0.0472,2
51.543,0.0002,22
51.5337,0.036,2
51.5178,0.0321,2
51.5088,0.0141,2
51.5464,0.0072,2
51.4184,-0.178,8
51.3984,-0.1848,22
51.4184,-0.2075,2
51.4138,-0.2042,2
51.4241,-0.2158,2
51.4219,-0.2071,2
51.4128,-0.2444,2
51.422,-0.1744,20
51.4159,-0.1534,2
51.4063,-0.2386,2
51.4075,-0.1546,2
51.4091,-0.1906,2
51.3952,-0.2243,2
51.4927,-0.0941,2
51.4735,-0.0867,4
51.49,-0.0556,2
51.4953,-0.0869,2
51.4949,-0.1,2
51.4629,-0.0822,2
51.504,-0.091,2
51.4735,-0.0723,2
51.5006,-0.0945,4
51.4423,-0.0663,2
51.4927,-0.0939,2
51.4973,-0.0538,2
51.4932,-0.1004,20
51.5396,-0.1417,6
51.5569,-0.1416,2
51.5211,-0.1252,2
51.5425,-0.1932,4
51.5291,-0.126,2
51.5428,-0.1443,2
51.5227,-0.126,22
51.5488,-0.1463,2
51.5607,-0.1504,2
51.5439,-0.1547,2
51.5276,-0.4258,2
51.5198,-0.4137,2
51.6109,-0.4645,2
51.529,-0.3958,2
51.5177,-0.4525,20
51.522,-0.4198,2
51.5639,-0.4049,2
51.5289,-0.0385,22
51.5261,-0.067,2
51.532,-0.057,4
51.5198,-0.0565,102
51.5273,-0.0553,4
51.5267,-0.0622,2
51.5373,0.006,2
51.5431,0.0548,2
51.5547,0.0594,2
51.5433,0.0114,2
51.5401,0.0507,4
51.5407,-0.007,20
51.496,-0.0829,2
51.4593,-0.091,2
51.4922,-0.0634,2
51.4747,-0.0777,2
51.4566,-0.0452,2
51.4979,-0.0547,2
51.4738,-0.0933,2
51.4499,-0.0564,4
51.5029,-0.0841,20
51.5058,-0.0866,2
51.495,-0.0764,4
51.4872,-0.0752,2
51.493,-0.1008,2
51.4709,-0.0871,2
51.4947,-0.1009,14
51.5047,-0.0835,4
51.4957,-0.0787,2
51.4719,-0.0698,4
51.477,-0.0803,2
51.4992,-0.0968,2
51.4678,-0.0539,20
51.4931,-0.0988,2
51.5048,-0.0944,2
51.4729,-0.0932,2
51.4931,-0.1005,2
51.4629,-0.0648,2
51.5061,-0.0882,2
51.4734,-0.0582,2
51.4491,-0.0742,2
51.4695,-0.0575,20
51.4513,-0.0647,2
51.4961,-0.08,2
51.489,-0.4761,2
51.5136,-0.4733,4
51.515,-0.3962,2
51.5546,-0.3778,2
51.5306,-0.0572,2
51.5257,-0.0552,2
51.5236,-0.0116,2
51.5196,-0.0563,2
51.5173,-0.0706,24
51.5208,-0.0752,2
51.5215,-0.0481,2
51.5134,-0.0278,2
51.5327,-0.0572,4
51.5054,-0.0851,6
51.4783,-0.0539,2
51.4807,-0.0599,22
51.5025,-0.0777,4
51.4895,-0.0993,2
51.4697,-0.0684,4
51.481,-0.0946,2
51.5069,-0.1044,2
51.4738,-0.0737,2
51.4997,-0.0534,2
51.4811,-0.0724,2
51.5048,-0.0901,22
51.472,-0.0697,4
51.4903,-0.0884,2
51.5053,-0.0849,10
51.4259,-0.0749,8
51.4879,-0.0761,4
51.5018,-0.0767,2
51.4759,-0.0977,2
51.4034,-0.1684,2
51.4183,-0.149,2
51.3895,-0.1868,2
51.4105,-0.2104,2
51.4159,-0.1875,2
51.4208,-0.1703,2
51.4178,-0.215,2
51.422,-0.1746,4
51.4196,-0.1767,2
51.4103,-0.1608,2
51.4153,-0.1695,20
51.5298,-0.1266,2
51.5328,-0.1269,20
51.5551,-0.1505,2
51.525,-0.1324,2
51.5235,-0.1309,40
51.5213,-0.1351,2
51.529,-0.1263,22
51.5238,-0.1218,2
51.5541,-0.1651,6
51.5438,-0.1443,2
51.542,-0.1464,20
51.5446,-0.1415,2
51.5404,-0.1328,2
51.5178,-0.1178,2
51.5457,-0.1418,8
51.5593,-0.3803,2
51.4974,-0.4301,2
51.524,-0.4281,4
51.5379,-0.4825,2
51.5186,-0.4101,2
51.5151,-0.3965,2
51.5431,-0.4793,4
51.5228,-0.459,20
51.5221,-0.4198,20
51.5243,-0.0485,4
51.524,-0.0737,2
51.511,-0.0641,4
51.5339,-0.0575,2
51.5331,-0.0418,8
51.4176,-0.1619,2
51.4152,-0.2131,2
51.4348,-0.1989,2
51.4251,-0.1892,2
51.4205,-0.1758,30
51.418,-0.1621,4
51.4108,-0.1734,2
51.4195,-0.1619,2
51.5022,-0.0858,4
51.4816,-0.0538,2
51.4999,-0.0955,22
51.4863,-0.0899,2
51.495,-0.0999,6
51.4985,-0.0794,2
51.4569,-0.0905,2
51.4818,-0.0741,2
51.4886,-0.0777,2
51.4826,-0.0539,4
51.4805,-0.1014,2
51.5018,-0.0335,2
51.4735,-0.0868,4
51.4865,-0.0949,22
51.4889,-0.0915,8
51.4912,-0.0521,20
51.4699,-0.0687,2
51.5022,-0.0925,2
51.474,-0.0784,2
51.4615,-0.0765,26
51.5373,0.0576,2
51.5147,0.0086,2
51.5087,0.0134,4
51.5323,-0.0092,2
51.5485,-0.0048,2
51.5438,0.0263,2
51.5396,0.0509,4
51.5507,-0.0051,2
51.5539,0.0566,4
51.5137,0.0316,2
51.5489,0.0424,2
51.5449,0.0414,2
51.5485,0.0249,2
51.544,0.0402,2
51.4679,-0.1505,6
51.4564,-0.2191,2
51.4233,-0.1591,2
51.4776,-0.1489,4
51.4447,-0.1518,2
51.461,-0.2172,2
51.4832,-0.1326,2
51.4531,-0.2221,2
51.4625,-0.2501,4
51.45,-0.206,2
51.4592,-0.2105,6
51.4323,-0.1636,2
51.4833,-0.1326,2
51.4325,-0.1639,2
51.4762,-0.1642,2
51.4765,-0.1483,2
51.4313,-0.1844,22
51.4789,-0.1488,4
51.4861,-0.4556,2
51.4981,-0.4527,2
51.5188,-0.4435,20
51.5191,-0.4117,2
51.5801,-0.4293,2
51.4948,-0.0655,6
51.5047,-0.0924,2
51.491,-0.0499,2
51.5,-0.1073,2
51.4962,-0.0827,2
51.506,-0.0881,2
51.4978,-0.0798,2
51.4738,-0.0688,2
51.466,-0.0899,2
51.4988,-0.0549,4
51.4615,-0.0784,2
51.4993,-0.0999,2
51.4768,-0.0583,2
51.4739,-0.0615,2
51.4877,-0.0956,2
51.512,-0.1019,4
51.5109,-0.108,4
51.5165,-0.103,30
51.5168,-0.0856,20
51.5161,-0.0804,2
51.5109,-0.087,4
51.5106,-0.0923,12
51.5122,-0.0879,2
51.5107,-0.0923,40
51.5111,-0.0857,2
51.514,-0.1008,2
51.5203,-0.0973,2
51.5142,-0.0948,4
51.5189,-0.0792,2
51.5391,0.0042,2
51.5468,0.0309,2
51.5453,0.0045,2
51.5431,0.0006,2
51.5423,0.0371,2
51.5533,0.0552,2
51.5359,-0.0048,2
51.5307,0.0407,2
51.3987,-0.1871,2
51.3989,-0.2438,20
51.3991,-0.1973,2
51.4015,-0.19,2
51.3923,-0.1645,2
51.4177,-0.2147,2
51.4094,-0.142,2
51.4184,-0.204,2
51.4347,-0.204,2
51.4321,-0.1943,2
51.417,-0.2235,2
51.3964,-0.1871,2
51.3995,-0.2443,2
51.5796,-0.0041,4
51.5768,-0.0109,2
51.5692,-0.0283,4
51.5892,-0.03,26
51.5906,-0.0218,2
51.5909,-0.04,2
51.5745,-0.425,2
51.5179,-0.4068,2
51.5393,-0.306,4
51.5015,-0.2859,2
51.5394,-0.3461,2
51.5117,-0.3139,2
51.406,-0.192,2
51.4191,-0.1995,8
51.4026,-0.1673,2
51.4179,-0.1785,2
51.434,-0.2244,4
51.4135,-0.2467,2
51.4175,-0.179,2
51.4062,-0.1668,2
51.4084,-0.2299,2
51.405,-0.1962,2
51.4106,-0.2101,2
51.4913,-0.0819,4
51.4431,-0.0687,2
51.4895,-0.0967,6
51.482,-0.0945,20
51.4737,-0.0895,2
51.5073,-0.0966,2
51.4808,-0.0613,2
51.4737,-0.0803,6
51.506,-0.0876,2
51.4905,-0.0808,4
51.4981,-0.0637,2
51.495,-0.1,2
51.5071,-0.1063,20
51.5281,-0.1288,4
51.5416,-0.1386,2
51.5399,-0.1436,20
51.515,-0.1129,4
51.5398,-0.1502,2
51.5269,-0.0351,2
51.5092,-0.0644,2
51.5275,-0.0539,4
51.5119,-0.0044,2
51.5231,-0.0343,24
51.5171,-0.0735,2
51.512,-0.0562,2
51.5219,-0.0459,2
51.5116,-0.0421,2
51.5297,-0.0543,2
51.5209,-0.0563,30
51.4511,-0.1613,2
51.4726,-0.1486,2
51.4613,-0.1579,2
51.4281,-0.1681,4
51.4649,-0.1773,2
51.5709,-0.0237,2
51.5868,-0.008,2
51.5576,-0.0065,2
51.569,-0.0287,2
51.5613,0.0122,2
51.5691,-0.02,20
51.5662,0.0113,2
51.5481,0.0249,2
51.5416,0.0549,2
51.5172,0.0323,2
51.5534,0.0627,2
51.5463,0.0231,2
51.5481,0.0555,2
51.5508,0.0474,20
51.5182,-0.3228,2
51.5044,-0.3187,2
51.5242,-0.2923,2
51.5066,-0.2535,2
51.5066,-0.2553,2
51.5634,-0.1468,2
51.5401,-0.1719,2
51.5499,-0.1824,4
51.5482,-0.1759,2
51.5604,-0.1731,2
51.5463,-0.1912,2
51.5535,-0.1681,4
51.5238,-0.1298,2
51.5278,-0.1189,2
51.5164,-0.1198,4
51.5473,-0.1416,4
51.54,-0.1949,2
51.5436,-0.175,2
51.5395,-0.1419,2
51.5317,-0.1392,2
51.5208,-0.1163,20
51.5394,-0.1425,4
51.5155,-0.1237,2
51.474,-0.0931,6
51.4939,-0.1005,2
51.5013,-0.0934,22
51.4872,-0.0619,2
51.5059,-0.1009,24
51.4868,-0.072,2
51.4981,-0.0983,2
51.506,-0.0883,2
51.4993,-0.0787,2
51.4861,-0.0945,22
51.4622,-0.0811,2
51.4835,-0.0943,2
51.5053,-0.0956,24
51.5071,-0.1062,22
51.4866,-0.0841,20
51.5093,-0.027,6
51.5175,-0.0737,24
51.525,-0.0714,4
51.5229,-0.0399,2
51.5174,-0.0135,2
51.5188,-0.0459,2
51.4576,-0.198,2
51.4414,-0.1874,2
51.4659,-0.2143,24
51.4639,-0.2155,2
51.4542,-0.2555,2
51.4544,-0.1783,2
51.4482,-0.2237,4
51.4606,-0.2163,2
51.4609,-0.1654,2
51.4311,-0.1758,2
51.5325,-0.3718,4
51.4956,-0.3154,2
51.5138,-0.3029,2
51.514,-0.3011,2
51.5525,-0.3238,2
51.5328,-0.3721,2
51.5274,-0.3504,4
51.5119,-0.3087,2
51.4302,-0.2159,2
51.4156,-0.1925,6
51.3995,-0.1933,2
51.4307,-0.2123,2
51.3899,-0.1899,2
51.4068,-0.2295,2
51.4029,-0.1931,2
51.407,-0.1681,2
51.4015,-0.1928,2
51.3997,-0.2429,2
51.4276,-0.1912,2
51.4162,-0.1834,2
51.4156,-0.1912,2
51.5711,-0.0231,2
51.5653,0.0101,2
51.5641,-0.0129,2
51.5733,-0.0158,2
51.4733,-0.0563,22
51.4788,-0.0942,22
51.4978,-0.0664,2
51.4721,-0.0682,20
51.498,-0.0663,2
51.4738,-0.0662,2
51.4993,-0.0965,2
51.4798,-0.0575,4
51.4739,-0.0603,4
51.436,-0.0893,20
51.5228,-0.1346,2
51.5405,-0.14,6
51.5495,-0.1452,2
51.5365,-0.1433,2
51.5183,-0.1282,2
51.517,-0.1271,2
51.5612,-0.1508,20
51.5307,-0.1225,2
51.5414,-0.1794,20
51.5275,-0.1458,2
51.5502,-0.1511,2
51.5253,-0.1383,4
51.563,-0.1415,2
51.5192,-0.1182,2
51.5609,-0.1501,2
51.6349,0.0123,2
51.5539,0.0051,2
51.5831,-0.0197,2
51.561,-0.01,2
51.5738,-0.0099,4
51.5694,-0.0275,22
51.5698,-0.0265,2
51.6117,-0.018,2
51.5571,0.0063,2
51.417,-0.162,2
51.4147,-0.2013,6
51.4123,-0.2428,2
51.4188,-0.1482,2
51.4058,-0.2806,2
51.4122,-0.2889,2
51.3865,-0.2543,2
51.5021,-0.2787,2
51.5141,-0.3009,2
51.5087,-0.3346,8
51.5083,-0.269,2
51.5067,-0.2679,4
51.5016,-0.2983,2
51.5226,-0.2648,2
51.5285,-0.3521,2
51.5108,-0.3196,44
51.5121,-0.2544,2
51.518,-0.1167,2
51.5489,-0.1411,4
51.5555,-0.1495,2
51.5218,-0.1368,2
51.5175,-0.1275,2
51.5353,-0.1482,2
51.5211,-0.1145,20
51.5429,-0.1931,2
51.5435,-0.1367,2
51.5492,-0.176,2
51.5509,-0.1407,46
51.5165,-0.1296,2
51.5427,-0.1374,202
51.5303,-0.1234,2
51.5354,-0.1395,6
51.5188,-0.1195,2
51.5206,-0.1167,4
51.5001,-0.1072,2
51.4623,-0.0668,2
51.4988,-0.0811,2
51.4763,-0.0697,4
51.4893,-0.0788,6
51.4737,-0.0844,2
51.4983,-0.0624,2
51.4463,-0.0855,2
51.4954,-0.1025,2
51.4986,-0.0555,2
51.5008,-0.0988,2
51.4286,-0.078,2
51.4821,-0.0945,2
51.5294,0.0242,2
51.5315,0.0457,2
51.5181,-0.0899,2
51.5126,-0.0956,2
51.5138,-0.1018,2
51.5125,-0.0946,4
51.5157,-0.0822,22
51.5105,-0.0912,2
51.5175,-0.0938,8
51.5139,-0.0933,22
51.5178,-0.1085,2
51.5111,-0.0729,6
